Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,0.6930394768714905,0.6930394768714905,0.6836740875876255,0.6836740875876255,9863,,
2024-07-02,0.6930394768714905,0.6930394768714905,0.6836740875876255,0.6836740875876255,28533,0.0,18670.0
2024-07-03,0.6930394768714905,0.7117702554392205,0.6930394768714905,0.7024048661553555,13763,0.0,-14770.0
2024-07-04,0.6930394768714905,0.7024048661553555,0.6930394768714905,0.7024048661553555,4762,0.0,-9001.0
2024-07-05,0.7024049162864685,0.7024049162864685,0.6836741363819101,0.6930395263341893,13290,0.009365439414978027,8528.0
2024-07-08,0.721135675907135,0.721135675907135,0.7024048965294304,0.7024048965294304,28540,0.018730759620666504,15250.0
2024-07-09,0.7492318749427795,0.7492318749427795,0.7398664855770899,0.7398664855770899,12375,0.02809619903564453,-16165.0
2024-07-10,0.7679626941680908,0.7679626941680908,0.7585973043085732,0.7585973043085732,17005,0.01873081922531128,4630.0
2024-07-11,0.7679626941680908,0.7679626941680908,0.7679626941680908,0.7679626941680908,0,0.0,-17005.0
2024-07-12,0.8054242730140686,0.8054242730140686,0.7773280488836538,0.7866934383197507,18373,0.03746157884597778,18373.0
2024-07-15,0.7773280739784241,0.8054242990158798,0.7773280739784241,0.8054242990158798,9585,-0.02809619903564453,-8788.0
2024-07-16,0.7585973143577576,0.7679627043413391,0.7585973143577576,0.7679627043413391,2317,-0.018730759620666504,-7268.0
2024-07-17,0.730501115322113,0.7398665614706088,0.721135724995747,0.7398665614706088,58893,-0.02809619903564453,56576.0
2024-07-18,0.7585973143577576,0.7585973143577576,0.7492319243741761,0.7492319243741761,19147,0.02809619903564453,-39746.0
2024-07-19,0.7960589528083801,0.7960589528083801,0.7679627262345367,0.7679627262345367,2183,0.03746163845062256,-16964.0
2024-07-22,0.7773280739784241,0.8054242990158798,0.7773280739784241,0.7960589092774365,4387,-0.018730878829956055,2204.0
2024-07-23,0.7866935133934021,0.8054243498751916,0.7866935133934021,0.8054243498751916,4663,0.009365439414978027,276.0
2024-07-24,0.8147897124290466,0.8241551024396128,0.8147897124290466,0.8241551024396128,7695,0.02809619903564453,3032.0
2024-07-25,0.8428859114646912,0.8428859114646912,0.8428859114646912,0.8428859114646912,36523,0.02809619903564453,28828.0
2024-07-26,0.8428859114646912,0.8428859114646912,0.8241551307990272,0.8428859114646912,468,0.0,-36055.0
2024-07-29,0.8428859114646912,0.8428859114646912,0.8241551307990272,0.8241551307990272,30098,0.0,29630.0
2024-07-30,0.8241550922393799,0.842885872028689,0.8241550922393799,0.842885872028689,11801,-0.01873081922531128,-18297.0
2024-07-31,0.8241550922393799,0.842885872028689,0.8241550922393799,0.8241550922393799,5648,0.0,-6153.0
2024-08-01,0.8147897124290466,0.8241551024396128,0.7960589324079143,0.8241551024396128,19415,-0.009365379810333252,13767.0
2024-08-02,0.7960589528083801,0.814789733309523,0.7960589528083801,0.814789733309523,1107,-0.018730759620666504,-18308.0
2024-08-05,0.7492318749427795,0.8147896563247308,0.7492318749427795,0.8147896563247308,4396,-0.046827077865600586,3289.0
2024-08-06,0.730501115322113,0.730501115322113,0.7117703346693808,0.730501115322113,65318,-0.018730759620666504,60922.0
2024-08-07,0.7492318749427795,0.7492318749427795,0.7305010403892764,0.7305010403892764,3639,0.018730759620666504,-61679.0
2024-08-08,0.7398665547370911,0.7492319449782229,0.7398665547370911,0.7492319449782229,17588,-0.009365320205688477,13949.0
2024-08-09,0.7492318749427795,0.7492318749427795,0.7492318749427795,0.7492318749427795,9931,0.009365320205688477,-7657.0
2024-08-12,0.7679626941680908,0.7679626941680908,0.7492319144490557,0.7492319144490557,2530,0.01873081922531128,-7401.0
2024-08-13,0.7679626941680908,0.786693473887126,0.7679626941680908,0.7679626941680908,476,0.0,-2054.0
2024-08-14,0.730501115322113,0.7492319517969749,0.730501115322113,0.7492319517969749,22284,-0.03746157884597778,21808.0
2024-08-15,0.730501115322113,0.7398665614706088,0.730501115322113,0.730501115322113,26915,0.0,4631.0
2024-08-16,0.7398665547370911,0.7398665547370911,0.7398665547370911,0.7398665547370911,8331,0.009365439414978027,-18584.0
2024-08-19,0.7585973143577576,0.7585973143577576,0.7492319243741761,0.7492319243741761,43175,0.018730759620666504,34844.0
2024-08-20,0.7679626941680908,0.7679626941680908,0.7585973043085732,0.7585973043085732,7610,0.009365379810333252,-35565.0
2024-08-21,0.7679626941680908,0.786693473887126,0.7679626941680908,0.7679626941680908,1250,0.0,-6360.0
2024-08-22,0.8428859114646912,0.8428859114646912,0.7679627329799059,0.7679627329799059,8728,0.07492321729660034,7478.0
2024-08-23,0.8428859114646912,0.8428859114646912,0.8428859114646912,0.8428859114646912,18290,0.0,9562.0
2024-08-26,0.8428859114646912,0.8428859114646912,0.8428859114646912,0.8428859114646912,2454,0.0,-15836.0
2024-08-27,0.8241550922393799,0.842885872028689,0.8241550922393799,0.842885872028689,8725,-0.01873081922531128,6271.0
2024-08-28,0.8335204720497131,0.8335204720497131,0.8241550822683654,0.8241550822683654,2243,0.009365379810333252,-6482.0
2024-08-29,0.8241550922393799,0.8335204821340345,0.8241550922393799,0.8335204821340345,72423,-0.009365379810333252,70180.0
2024-08-30,0.8335204720497131,0.8335204720497131,0.8241550822683654,0.8241550822683654,1459,0.009365379810333252,-70964.0
2024-09-02,0.8335204720497131,0.8335204720497131,0.8335204720497131,0.8335204720497131,1393,0.0,-66.0
2024-09-03,0.8335204720497131,0.8335204720497131,0.8241550822683654,0.8241550822683654,726,0.0,-667.0
2024-09-04,0.8054242730140686,0.8054242730140686,0.7960588835779718,0.7960588835779718,5259,-0.02809619903564453,4533.0
2024-09-05,0.7773280739784241,0.7960589092774365,0.7773280739784241,0.7960589092774365,534,-0.02809619903564453,-4725.0
2024-09-06,0.7866935133934021,0.7866935133934021,0.7866935133934021,0.7866935133934021,20424,0.009365439414978027,19890.0
2024-09-09,0.7960589528083801,0.7960589528083801,0.7960589528083801,0.7960589528083801,10528,0.009365439414978027,-9896.0
2024-09-10,0.7866935133934021,0.7866935133934021,0.7866935133934021,0.7866935133934021,310,-0.009365439414978027,-10218.0
2024-09-11,0.7492318749427795,0.7679626536741588,0.7492318749427795,0.7679626536741588,3781,-0.03746163845062256,3471.0
2024-09-12,0.7492318749427795,0.7492318749427795,0.7492318749427795,0.7492318749427795,4580,0.0,799.0
2024-09-13,0.7679626941680908,0.7679626941680908,0.7585973043085732,0.7585973043085732,748,0.01873081922531128,-3832.0
2024-09-16,0.7866935133934021,0.7866935133934021,0.7773281230635721,0.7773281230635721,760,0.01873081922531128,12.0
2024-09-17,0.7585973143577576,0.7773280943249204,0.7585973143577576,0.7773280943249204,15774,-0.02809619903564453,15014.0
2024-09-18,0.7398665547370911,0.7398665547370911,0.7305011086738301,0.7398665547370911,1215,-0.018730759620666504,-14559.0
2024-09-19,0.7398665547370911,0.7492319449782229,0.7305011086738301,0.7305011086738301,28265,0.0,27050.0
2024-09-20,0.7117702960968018,0.749231911194259,0.7117702960968018,0.7398665213754263,38735,-0.028096258640289307,10470.0
2024-09-23,0.721135675907135,0.721135675907135,0.721135675907135,0.721135675907135,510,0.009365379810333252,-38225.0
2024-09-24,0.7492318749427795,0.7492318749427795,0.7305010403892764,0.7305010403892764,2697,0.02809619903564453,2187.0
2024-09-25,0.721135675907135,0.7305010655959873,0.721135675907135,0.7305010655959873,853,-0.02809619903564453,-1844.0
2024-09-26,0.721135675907135,0.721135675907135,0.7117702862182826,0.721135675907135,4553,0.0,3700.0
2024-09-27,0.721135675907135,0.721135675907135,0.7117702862182826,0.7117702862182826,40393,0.0,35840.0
2024-09-30,0.721135675907135,0.721135675907135,0.7024048965294304,0.721135675907135,4388,0.0,-36005.0
2024-10-01,0.7024049162864685,0.7211356961910269,0.7024049162864685,0.7211356961910269,46003,-0.018730759620666504,41615.0
2024-10-02,0.7024049162864685,0.7117703062387477,0.7024049162864685,0.7117703062387477,1681,0.0,-44322.0
2024-10-03,0.730501115322113,0.730501115322113,0.7117703346693808,0.7117703346693808,858,0.02809619903564453,-823.0
2024-10-04,0.6930394768714905,0.7211356447230854,0.6930394768714905,0.7211356447230854,36014,-0.03746163845062256,35156.0
2024-10-07,0.683674156665802,0.683674156665802,0.683674156665802,0.683674156665802,1336,-0.009365320205688477,-34678.0
2024-10-08,0.6930394768714905,0.6930394768714905,0.6930394768714905,0.6930394768714905,305,0.009365320205688477,-1031.0
2024-10-09,0.6930394768714905,0.7024048661553555,0.6836740875876255,0.7024048661553555,7878,0.0,7573.0
2024-10-10,0.6930394768714905,0.7211356447230854,0.6836740875876255,0.7211356447230854,3559,0.0,-4319.0
2024-10-11,0.721135675907135,0.721135675907135,0.721135675907135,0.721135675907135,604,0.02809619903564453,-2955.0
2024-10-14,0.7117702960968018,0.7117702960968018,0.7117702960968018,0.7117702960968018,1524,-0.009365379810333252,920.0
2024-10-15,0.7117702960968018,0.7117702960968018,0.702404906277969,0.7117702960968018,10865,0.0,9341.0
2024-10-16,0.7024049162864685,0.7117703062387477,0.7024049162864685,0.7117703062387477,9332,-0.009365379810333252,-1533.0
2024-10-17,0.7024049162864685,0.7024049162864685,0.6836741363819101,0.7024049162864685,11701,0.0,2369.0
2024-10-18,0.683674156665802,0.6930395468959425,0.683674156665802,0.683674156665802,8881,-0.018730759620666504,-2820.0
2024-10-21,0.6743087768554688,0.6930395576051885,0.6743087768554688,0.6930395576051885,16697,-0.009365379810333252,7816.0
2024-10-22,0.683674156665802,0.6930395468959425,0.6743087664356616,0.6930395468959425,20193,0.009365379810333252,3496.0
2024-10-23,0.683674156665802,0.6930395468959425,0.683674156665802,0.683674156665802,10525,0.0,-9668.0
2024-10-24,0.7024049162864685,0.7024049162864685,0.7024049162864685,0.7024049162864685,2546,0.018730759620666504,-7979.0
2024-10-25,0.7117702960968018,0.7211356859156344,0.6836741266403037,0.6836741266403037,16779,0.009365379810333252,14233.0
2024-10-29,0.683674156665802,0.6930395468959425,0.683674156665802,0.6930395468959425,46505,-0.028096139430999756,29726.0
2024-10-30,0.6930394768714905,0.6930394768714905,0.6930394768714905,0.6930394768714905,1247,0.009365320205688477,-45258.0
2024-10-31,0.683674156665802,0.683674156665802,0.683674156665802,0.683674156665802,2051,-0.009365320205688477,804.0
2024-11-01,0.7117702960968018,0.7117702960968018,0.6930395164591364,0.6930395164591364,1996,0.028096139430999756,-55.0
2024-11-04,0.721135675907135,0.721135675907135,0.7117702862182826,0.7117702862182826,10992,0.009365379810333252,8996.0
2024-11-05,0.7492318749427795,0.7492318749427795,0.7398664855770899,0.7398664855770899,2368,0.02809619903564453,-8624.0
2024-11-06,0.7398665547370911,0.7398665547370911,0.7398665547370911,0.7398665547370911,397,-0.009365320205688477,-1971.0
2024-11-07,0.730501115322113,0.7679627324497071,0.730501115322113,0.7679627324497071,5797,-0.009365439414978027,5400.0
2024-11-08,0.7679626941680908,0.7679626941680908,0.7305010789078936,0.7305010789078936,1138,0.03746157884597778,-4659.0
2024-11-11,0.7117702960968018,0.7305010757344671,0.7117702960968018,0.7305010757344671,10740,-0.05619239807128906,9602.0
2024-11-12,0.7585973143577576,0.7679627043413391,0.7305010885848856,0.7305010885848856,1547,0.04682701826095581,-9193.0
2024-11-13,0.7492318749427795,0.7773280430398484,0.7492318749427795,0.7492318749427795,11661,-0.009365439414978027,10114.0
2024-11-14,0.7773280739784241,0.7773280739784241,0.7492319047630945,0.7492319047630945,12932,0.02809619903564453,1271.0
2024-11-15,0.7585973143577576,0.7679627043413391,0.7585973143577576,0.7585973143577576,13148,-0.018730759620666504,216.0
2024-11-18,0.7117702960968018,0.7398665213754263,0.7117702960968018,0.7398665213754263,9725,-0.04682701826095581,-3423.0
2024-11-19,0.730501115322113,0.7492319517969749,0.730501115322113,0.7398665614706088,4805,0.01873081922531128,-4920.0
2024-11-20,0.7492318749427795,0.7492318749427795,0.7117702616578973,0.7398664855770899,14462,0.018730759620666504,9657.0
2024-11-21,0.730501115322113,0.7492319517969749,0.730501115322113,0.7492319517969749,52513,-0.018730759620666504,38051.0
2024-11-22,0.6930394768714905,0.7305010340069505,0.6930394768714905,0.7211356447230854,13433,-0.03746163845062256,-39080.0
2024-11-25,0.7024049162864685,0.7117703062387477,0.7024049162864685,0.7024049162864685,1226,0.009365439414978027,-12207.0
2024-11-26,0.7492318749427795,0.7492318749427795,0.7211356510235868,0.7211356510235868,24876,0.046826958656311035,23650.0
2024-11-27,0.7492318749427795,0.7492318749427795,0.7492318749427795,0.7492318749427795,5537,0.0,-19339.0
2024-11-28,0.8054242730140686,0.8054242730140686,0.7585972700114602,0.7585972700114602,60922,0.05619239807128906,55385.0
2024-11-29,0.7773280739784241,0.7773280739784241,0.7773280739784241,0.7773280739784241,7544,-0.02809619903564453,-53378.0
2024-12-02,0.8147897124290466,0.8147897124290466,0.7960589324079143,0.7960589324079143,1919,0.03746163845062256,-5625.0
2024-12-03,0.7773280739784241,0.8147896887543229,0.7773280739784241,0.8147896887543229,2945,-0.03746163845062256,1026.0
2024-12-04,0.8594062328338623,0.8594062328338623,0.772500008497429,0.772500008497429,16859,0.08207815885543823,13914.0
2024-12-05,0.8594062328338623,0.8594062328338623,0.8594062328338623,0.8594062328338623,2850,0.0,-14009.0
2024-12-06,0.8304374814033508,0.8594062026460167,0.8207812409891289,0.8594062026460167,46897,-0.028968751430511475,44047.0
2024-12-09,0.782156229019165,0.8497499701003604,0.782156229019165,0.8497499701003604,2229,-0.04828125238418579,-44668.0
2024-12-10,0.7628437876701355,0.7628437876701355,0.7531874891087591,0.7628437876701355,14599,-0.01931244134902954,12370.0
2024-12-11,0.8304374814033508,0.8304374814033508,0.7435312025638873,0.7628437409480641,5399,0.06759369373321533,-9200.0
2024-12-12,0.8304374814033508,0.8594062026460167,0.8304374814033508,0.8594062026460167,1604,0.0,-3795.0
2024-12-13,0.7724999785423279,0.8207812379929232,0.7724999785423279,0.8207812379929232,2366,-0.05793750286102295,762.0
2024-12-16,0.7242187261581421,0.7724999860798315,0.7242187261581421,0.7724999860798315,27312,-0.04828125238418579,24946.0
2024-12-17,0.7628437876701355,0.7628437876701355,0.724218766091839,0.724218766091839,19933,0.03862506151199341,-7379.0
2024-12-18,0.7724999785423279,0.7724999785423279,0.7531874402286501,0.7531874402286501,814,0.009656190872192383,-19119.0
2024-12-19,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,10224,0.0,9410.0
2024-12-20,0.7724999785423279,0.7724999785423279,0.7531874402286501,0.7531874402286501,1115,0.0,-9109.0
