Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-12-23,0.8014687299728394,0.8014687299728394,0.7918124892288841,0.7918124892288841,13168,0.028968751430511475,12053.0
2024-12-24,0.7918124794960022,0.7918124794960022,0.7918124794960022,0.7918124794960022,66,-0.009656250476837158,-13102.0
2024-12-27,0.8111249804496765,0.8304375197250576,0.8111249804496765,0.8207812788652349,11050,0.019312500953674316,10984.0
2024-12-30,0.7724999785423279,0.791812459300273,0.7724999785423279,0.791812459300273,1171,-0.03862500190734863,-9879.0
2024-12-31,0.8014687299728394,0.8014687299728394,0.7725000077409736,0.7725000077409736,5548,0.028968751430511475,4377.0
2025-01-03,0.7918124794960022,0.8207812589275214,0.7918124794960022,0.8207812589275214,31422,-0.009656250476837158,25874.0
2025-01-06,0.8207812905311584,0.840093772525296,0.8014687509812845,0.8207812905311584,9552,0.02896881103515625,-21870.0
2025-01-07,0.8207812905311584,0.840093772525296,0.8207812905311584,0.840093772525296,5738,0.0,-3814.0
2025-01-08,0.8207812905311584,0.8207812905311584,0.8207812905311584,0.8207812905311584,4815,0.0,-923.0
2025-01-09,0.8111249804496765,0.8111249804496765,0.8111249804496765,0.8111249804496765,1273,-0.009656310081481934,-3542.0
2025-01-10,0.8014687299728394,0.8014687299728394,0.8014687299728394,0.8014687299728394,6507,-0.009656250476837158,5234.0
2025-01-13,0.782156229019165,0.7918124695228025,0.782156229019165,0.7918124695228025,4366,-0.019312500953674316,-2141.0
2025-01-14,0.7435312271118164,0.7725000068666291,0.7435312271118164,0.7725000068666291,8029,-0.03862500190734863,3663.0
2025-01-15,0.7531874775886536,0.7531874775886536,0.7531874775886536,0.7531874775886536,131,0.009656250476837158,-7898.0
2025-01-16,0.7628437876701355,0.7628437876701355,0.7628437876701355,0.7628437876701355,79,0.009656310081481934,-52.0
2025-01-17,0.7628437876701355,0.7725000286757755,0.7628437876701355,0.7725000286757755,7270,0.0,7191.0
2025-01-20,0.7531874775886536,0.7628437760023355,0.7531874775886536,0.7628437760023355,2236,-0.009656310081481934,-5034.0
2025-01-21,0.7724999785423279,0.7724999785423279,0.7628437381633554,0.7628437381633554,8436,0.019312500953674316,6200.0
2025-01-22,0.7724999785423279,0.7724999785423279,0.7628437381633554,0.7628437381633554,2062,0.0,-6374.0
2025-01-23,0.7724999785423279,0.7724999785423279,0.7628437381633554,0.7724999785423279,6950,0.0,4888.0
2025-01-24,0.7724999785423279,0.7724999785423279,0.7531874402286501,0.7628437381633554,47419,0.0,40469.0
2025-01-27,0.8014687299728394,0.8014687299728394,0.7918124892288841,0.7918124892288841,1080,0.028968751430511475,-46339.0
2025-01-28,0.7435312271118164,0.791812488332681,0.7435312271118164,0.791812488332681,17581,-0.05793750286102295,16501.0
2025-01-29,0.7242187261581421,0.7242187261581421,0.7242187261581421,0.7242187261581421,1642,-0.019312500953674316,-15939.0
2025-01-30,0.7338749766349792,0.7338749766349792,0.7338749766349792,0.7338749766349792,312,0.009656250476837158,-1330.0
2025-01-31,0.7531874775886536,0.7531874775886536,0.7435312367307071,0.7435312367307071,1018,0.019312500953674316,706.0
2025-02-03,0.7724999785423279,0.7724999785423279,0.7435311998496776,0.7435311998496776,7000,0.019312500953674316,5982.0
2025-02-04,0.8014687299728394,0.8014687299728394,0.7918124892288841,0.7918124892288841,20717,0.028968751430511475,13717.0
2025-02-05,0.8111249804496765,0.8111249804496765,0.791812498730031,0.791812498730031,169,0.009656250476837158,-20548.0
2025-02-07,0.8111249804496765,0.8111249804496765,0.8014687395898538,0.8111249804496765,13231,0.0,13062.0
2025-02-10,0.782156229019165,0.8111249505300773,0.782156229019165,0.8111249505300773,14239,-0.028968751430511475,1008.0
2025-02-11,0.7724999785423279,0.7821562189213004,0.7724999785423279,0.7821562189213004,1103,-0.009656250476837158,-13136.0
2025-02-12,0.7531874775886536,0.7531874775886536,0.7435312367307071,0.7531874775886536,8638,-0.019312500953674316,7535.0
2025-02-13,0.8014687299728394,0.8111249707167947,0.7628437669970184,0.7628437669970184,12687,0.04828125238418579,4049.0
2025-02-14,0.7918124794960022,0.8111249607465256,0.7918124794960022,0.8111249607465256,103789,-0.009656250476837158,91102.0
2025-02-17,0.8111249804496765,0.8111249804496765,0.8014687395898538,0.8111249804496765,1220,0.019312500953674316,-102569.0
2025-02-18,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8014687299728394,70194,-0.009656250476837158,68974.0
2025-02-19,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,10697,0.0,-59497.0
2025-02-20,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8014687299728394,3054,0.0,-7643.0
2025-02-21,0.8111249804496765,0.8111249804496765,0.8014687395898538,0.8111249804496765,6311,0.009656250476837158,3257.0
2025-02-24,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,15591,-0.009656250476837158,9280.0
2025-02-25,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,8707,0.0,-6884.0
2025-02-26,0.7918124794960022,0.8014687201212639,0.7918124794960022,0.8014687201212639,9003,-0.009656250476837158,296.0
2025-02-27,0.7724999785423279,0.791812459300273,0.7724999785423279,0.791812459300273,278,-0.019312500953674316,-8725.0
2025-02-28,0.7724999785423279,0.791812459300273,0.7724999785423279,0.791812459300273,1460,0.0,1182.0
2025-03-03,0.7531874775886536,0.7531874775886536,0.7531874775886536,0.7531874775886536,9000,-0.019312500953674316,7540.0
2025-03-04,0.782156229019165,0.782156229019165,0.7628437480118903,0.7628437480118903,5168,0.028968751430511475,-3832.0
2025-03-05,0.7531874775886536,0.7821562577182286,0.7531874775886536,0.7821562577182286,14249,-0.028968751430511475,9081.0
2025-03-06,0.7531874775886536,0.7531874775886536,0.7531874775886536,0.7531874775886536,578,0.0,-13671.0
2025-03-07,0.7531874775886536,0.7531874775886536,0.7531874775886536,0.7531874775886536,0,0.0,-578.0
2025-03-10,0.782156229019165,0.782156229019165,0.7628437480118903,0.7628437480118903,885,0.028968751430511475,885.0
2025-03-11,0.782156229019165,0.782156229019165,0.782156229019165,0.782156229019165,2221,0.0,1336.0
2025-03-12,0.782156229019165,0.782156229019165,0.782156229019165,0.782156229019165,269,0.0,-1952.0
2025-03-13,0.782156229019165,0.7918124695228025,0.782156229019165,0.782156229019165,14061,0.0,13792.0
2025-03-14,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,10581,-0.009656250476837158,-3480.0
2025-03-17,0.7724999785423279,0.7821562189213004,0.7724999785423279,0.7821562189213004,73622,0.0,63041.0
2025-03-18,0.7918124794960022,0.7918124794960022,0.7918124794960022,0.7918124794960022,3247,0.019312500953674316,-70375.0
2025-03-19,0.7724999785423279,0.7821562189213004,0.7724999785423279,0.7821562189213004,5500,-0.019312500953674316,2253.0
2025-03-20,0.7435312271118164,0.7628437661336032,0.7435312271118164,0.7628437661336032,6895,-0.028968751430511475,1395.0
2025-03-21,0.7242187261581421,0.7338749666313333,0.7242187261581421,0.7338749666313333,665,-0.019312500953674316,-6230.0
2025-03-24,0.7145624756813049,0.7242187160193119,0.7145624756813049,0.7242187160193119,21432,-0.009656250476837158,20767.0
2025-03-25,0.7242187261581421,0.7242187261581421,0.7242187261581421,0.7242187261581421,6607,0.009656250476837158,-14825.0
2025-03-26,0.7145624756813049,0.7242187160193119,0.7145624756813049,0.7145624756813049,1307,-0.009656250476837158,-5300.0
2025-03-27,0.7242187261581421,0.7242187261581421,0.7242187261581421,0.7242187261581421,660,0.009656250476837158,-647.0
2025-03-28,0.7435312271118164,0.7435312271118164,0.7435312271118164,0.7435312271118164,1778,0.019312500953674316,1118.0
2025-03-31,0.7242187261581421,0.7628437456066403,0.7242187261581421,0.7628437456066403,14127,-0.019312500953674316,12349.0
2025-04-01,0.7435312271118164,0.7435312271118164,0.7435312271118164,0.7435312271118164,1991,0.019312500953674316,-12136.0
2025-04-02,0.7145624756813049,0.7435311966953259,0.7145624756813049,0.7435311966953259,12915,-0.028968751430511475,10924.0
2025-04-03,0.7145624756813049,0.7338749563573188,0.7145624756813049,0.7242187160193119,29423,0.0,16508.0
2025-04-04,0.7242187261581421,0.7242187261581421,0.6952500047385684,0.7145624856849508,23534,0.009656250476837158,-5889.0
2025-04-07,0.6855937242507935,0.7145625039672765,0.6855937242507935,0.7145625039672765,45112,-0.03862500190734863,21578.0
2025-04-08,0.7049062848091125,0.7049062848091125,0.6855937452221357,0.6952500437934924,35921,0.019312560558319092,-9191.0
2025-04-09,0.7145624756813049,0.7145624756813049,0.7049062353432979,0.7049062353432979,49577,0.009656190872192383,13656.0
2025-04-10,0.7145624756813049,0.7145624756813049,0.7049062353432979,0.7145624756813049,54704,0.0,5127.0
2025-04-11,0.7145624756813049,0.7242187160193119,0.7145624756813049,0.7242187160193119,26076,0.0,-28628.0
2025-04-14,0.7145624756813049,0.7145624756813049,0.7145624756813049,0.7145624756813049,2278,0.0,-23798.0
2025-04-15,0.7049062848091125,0.7145625258247328,0.7049062848091125,0.7049062848091125,5629,-0.009656190872192383,3351.0
2025-04-16,0.7049062848091125,0.7145625258247328,0.7049062848091125,0.7145625258247328,3760,0.0,-1869.0
2025-04-17,0.7145624756813049,0.7145624756813049,0.7145624756813049,0.7145624756813049,1317,0.009656190872192383,-2443.0
2025-04-22,0.7145624756813049,0.7145624756813049,0.7049062353432979,0.7049062353432979,1039,0.0,-278.0
2025-04-23,0.7145624756813049,0.7145624756813049,0.7145624756813049,0.7145624756813049,1337,0.0,298.0
2025-04-24,0.6952500343322754,0.6952500343322754,0.6952500343322754,0.6952500343322754,21166,-0.01931244134902954,19829.0
2025-04-28,0.7145624756813049,0.7145624756813049,0.7049062353432979,0.7145624756813049,15887,0.01931244134902954,-5279.0
2025-04-29,0.6952500343322754,0.70490627521649,0.6952500343322754,0.70490627521649,2633,-0.01931244134902954,-13254.0
2025-04-30,0.6952500343322754,0.6952500343322754,0.6952500343322754,0.6952500343322754,3890,0.0,1257.0
2025-05-01,0.6952500343322754,0.6952500343322754,0.6855937358923252,0.6855937358923252,4076,0.0,186.0
2025-05-02,0.6952500343322754,0.6952500343322754,0.6855937358923252,0.6855937358923252,36151,0.0,32075.0
2025-05-05,0.7145624756813049,0.7145624756813049,0.6855936971115516,0.6855936971115516,45982,0.01931244134902954,9831.0
2025-05-06,0.7049062848091125,0.7049062848091125,0.7049062848091125,0.7049062848091125,37043,-0.009656190872192383,-8939.0
2025-05-07,0.6952500343322754,0.6952500343322754,0.6952500343322754,0.6952500343322754,44410,-0.009656250476837158,7367.0
2025-05-08,0.6952500343322754,0.6952500343322754,0.6952500343322754,0.6952500343322754,19965,0.0,-24445.0
2025-05-09,0.6952500343322754,0.6952500343322754,0.6855937358923252,0.6855937358923252,112897,0.0,92932.0
2025-05-12,0.7242187261581421,0.7338749666313333,0.7145624856849508,0.7145624856849508,1904,0.0289686918258667,-110993.0
2025-05-13,0.7242187261581421,0.7338749666313333,0.7242187261581421,0.7242187261581421,1953,0.0,49.0
2025-05-14,0.7918124794960022,0.7918124794960022,0.7531874594392214,0.7531874594392214,1704,0.06759375333786011,-249.0
2025-05-15,0.8207812905311584,0.8304375315282272,0.8014687509812845,0.8014687509812845,9219,0.02896881103515625,7515.0
2025-05-16,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,4632,-0.019312560558319092,-4587.0
2025-05-19,0.8014687299728394,0.8111249707167947,0.7918124892288841,0.8014687299728394,3507,0.0,-1125.0
2025-05-20,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,30659,0.0,27152.0
2025-05-21,0.8111249804496765,0.8111249804496765,0.8111249804496765,0.8111249804496765,1452,0.009656250476837158,-29207.0
2025-05-22,0.8014687299728394,0.8111249707167947,0.8014687299728394,0.8111249707167947,4929,-0.009656250476837158,3477.0
2025-05-23,0.8014687299728394,0.8014687299728394,0.8014687299728394,0.8014687299728394,1302,0.0,-3627.0
2025-05-26,0.7242187261581421,0.7821562265530227,0.7242187261581421,0.7821562265530227,52351,-0.07725000381469727,51049.0
2025-05-27,0.7049062848091125,0.724218766840353,0.7049062848091125,0.724218766840353,55849,-0.01931244134902954,3498.0
2025-05-28,0.7531874775886536,0.7531874775886536,0.704906273298921,0.704906273298921,6474,0.048281192779541016,-49375.0
2025-05-29,0.8014687299728394,0.8111249707167947,0.7918124892288841,0.7918124892288841,121156,0.04828125238418579,114682.0
2025-05-30,0.782156229019165,0.8014687100264399,0.782156229019165,0.8014687100264399,15926,-0.019312500953674316,-105230.0
2025-06-03,0.7918124794960022,0.7918124794960022,0.7821562388707405,0.7918124794960022,13377,0.009656250476837158,-2549.0
2025-06-04,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,35869,-0.019312500953674316,22492.0
2025-06-05,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7699999809265137,47170,0.007499992847442627,11301.0
2025-06-06,0.75,0.7900000214576721,0.75,0.7799999713897705,62007,-0.029999971389770508,14837.0
2025-06-09,0.7799999713897705,0.7799999713897705,0.75,0.7599999904632568,8490,0.029999971389770508,-53517.0
2025-06-10,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,2091,0.0,-6399.0
2025-06-11,0.7699999809265137,0.7799999713897705,0.7699999809265137,0.7799999713897705,2065,-0.009999990463256836,-26.0
2025-06-12,0.7799999713897705,0.7799999713897705,0.7699999809265137,0.7799999713897705,30656,0.009999990463256836,28591.0
2025-06-13,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,22480,0.020000040531158447,-8176.0
2025-06-16,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,7238,-0.04000002145767212,-15242.0
2025-06-17,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,-7238.0
2025-06-18,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1013,0.009999990463256836,1013.0
2025-06-19,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,84,0.009999990463256836,-929.0
2025-06-23,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,7187,0.030000030994415283,7103.0
2025-06-24,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8299999833106995,19580,0.019999980926513672,12393.0
2025-06-25,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8299999833106995,35200,0.009999990463256836,15620.0
2025-06-26,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8399999737739563,5145,-0.009999990463256836,-30055.0
2025-06-27,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8399999737739563,11334,0.009999990463256836,6189.0
