ticker,name,sector,industry,marketCap
BHP,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,141882785792.0
RIO,Rio Tinto Group,Basic Materials,Other Industrial Metals & Mining,101898051584.0
VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,43883057152.0
TECK,Teck Resources Limited,Basic Materials,Other Industrial Metals & Mining,16714293248.0
MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,12598751232.0
MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,2296540672.0
SKE,Skeena Resources Limited,Basic Materials,Other Industrial Metals & Mining,1927338752.0
CMP,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,794169728.0
NEXA,Nexa Resources S.A.,Basic Materials,Other Industrial Metals & Mining,646302336.0
LAC,Lithium Americas Corp.,Basic Materials,Other Industrial Metals & Mining,722889280.0
LAR,Lithium Argentina AG,Basic Materials,Other Industrial Metals & Mining,555065984.0
LZM,Lifezone Metals Limited,Basic Materials,Other Industrial Metals & Mining,355244704.0
NMG,Nouveau Monde Graphite Inc.,Basic Materials,Other Industrial Metals & Mining,297263872.0
TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining,2828665088.0
IPX,IperionX Limited,Basic Materials,Other Industrial Metals & Mining,1508794624.0
USAR,"USA Rare Earth, Inc.",Basic Materials,Other Industrial Metals & Mining,1453612416.0
GSM,Ferroglobe PLC,Basic Materials,Other Industrial Metals & Mining,780096640.0
SGML,Sigma Lithium Corporation,Basic Materials,Other Industrial Metals & Mining,746903552.0
ALM,Almonty Industries Inc.,Basic Materials,Other Industrial Metals & Mining,966050432.0
CRML,Critical Metals Corp.,Basic Materials,Other Industrial Metals & Mining,610840640.0
IONR,ioneer Ltd,Basic Materials,Other Industrial Metals & Mining,186092192.0
PLL,Piedmont Lithium Inc.,Basic Materials,Other Industrial Metals & Mining,159109232.0
NB,NioCorp Developments Ltd.,Basic Materials,Other Industrial Metals & Mining,334186752.0
USGO,U.S. GoldMining Inc.,Basic Materials,Other Industrial Metals & Mining,117314976.0
LGO,Largo Inc.,Basic Materials,Other Industrial Metals & Mining,98444152.0
ATLX,Atlas Lithium Corporation,Basic Materials,Other Industrial Metals & Mining,110274560.0
NVA,Nova Minerals Limited,Basic Materials,Other Industrial Metals & Mining,85381072.0
OMEX,"Odyssey Marine Exploration, Inc.",Basic Materials,Other Industrial Metals & Mining,88573576.0
LITM,Snow Lake Resources Ltd.,Basic Materials,Other Industrial Metals & Mining,31606374.0
FMST,Foremost Clean Energy Ltd.,Basic Materials,Other Industrial Metals & Mining,38249912.0
ELBM,Electra Battery Materials Corporation,Basic Materials,Other Industrial Metals & Mining,16439005.0
GTI,Graphjet Technology,Basic Materials,Other Industrial Metals & Mining,14402643.0
CHNR,"China Natural Resources, Inc.",Basic Materials,Other Industrial Metals & Mining,4637770.0
NEXM,NexMetals Mining Corp.,Basic Materials,Other Industrial Metals & Mining,117982704.0
